id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
244|Budaörs, Budaörsi Kamaraerdő||599 M Ft||228 m2|2 627 192 Ft / m2||2021||újszerű|mennyezeti hűtés-fűtés, elektromos fűtőpanel, hőszivattyú||önálló garázs - benne van az árban|ingatlaniroda|0|"Buda környéki csodás családi ház

A BUDA KÖRNYÉKI TELEPÜLÉS FEJLŐDŐ RÉSZÉN VÁSÁROLT TELEK MÉRET- ÉS TERMÉSZETI ADOTTSÁGAI MIATT IDEÁLIS VÁLASZTÁSNAK BIZONYULT A NAGYCSALÁD OTTHONTEREMTÉSÉHEZ. A PATAKPARTI PARK KÖZELSÉGE – JÁTSZÓ- ÉS TALÁLKOZÓHELYKÉNT – BARÁTI TÁRSASÁGGÁ KOVÁCSOLTA ÖSSZE A SZOMSZÉDSÁGOT.

A ház 2021-ben elnyerte Big See Architecture szakmai fórum fődíját lakóház kategóriában.

Az épület tervezése során célul tűzték ki egy bensőséges, otthonos légkör megteremtését, azon belül kiemelt fontosságot tulajdonítva a családtagok mindennapi teendőinek gördülékeny lebonyolítására alalkalmas térrendezésnek.

Az evidensnek számító igényekhez kissé megmozgatott térmegformálású, két-szintes tömbbe foglalt, könnyen áttekinthető alaprajzok készültek.

Az előkertből terepszinten juthatnak a..."|https://ingatlan.com/34895348|228 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Kamaraerdő|1.25
247|Budaörs, Aradi utca||234,90 M Ft||395 m2|594 683 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán|||ingatlaniroda|25|"Budaörs egyik legjobb részén, kiváló közlekedéssel, befektetésre és több generáció együttélésére is ideális, nagy családi ház eladó!



Ha olyan otthont keresel, ami egyszerre nyújt nyugalmat, remek megközelíthetőséget, és hosszú távon is értékálló befektetés lehet, akkor ez az ingatlan ritka lehetőség!



Az ingatlan Budaörs egyik legkeresettebb, családbarát, csendes utcájában, az Aradi utcában található. A környék rendezett, zöldövezeti hangulatú, mégis pár percre van mindentől:

2 általános iskola, óvoda, városi uszoda

Kutyafuttató az utca végén

Közeli bevásárlási lehetőségek, éttermek, parkok



A közlekedés kiváló:

5 perc séta a buszmegálló, ahonnan közvetlen járatok indulnak Budapest főbb csomópontjaihoz: Kelenföldi pályaudvar, Móricz Zsigmond körtér, Széll Kálmán tér

Autóval az ..."|https://ingatlan.com/34931913|395 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|-4.0|0|0|0|0|0|1|0|1|3.2|4.0|-0.8|Orbánhegy|0.76|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Belváros|1.0
248|Budaörs, Budaörsi Kamaraerdő||329,90 M Ft||228 m2|1 446 929 Ft / m2||2001 és 2010 között|||gázkazán||önálló garázs - benne van az árban|ingatlaniroda|27|"Otthon Kamaraerdő szívében – ahol én is élek

Ha valaki megkérdezné tőlem, miért szeretek Kamaraerdőben élni, azt mondanám: mert itt tényleg megvan minden, amire vágyhat az ember. A csend, a zöld, a madarak reggeli hangja – és közben pár perc alatt elérhető Budapest. Pontosan ezért különleges számomra ez a most eladó ház is, hiszen gyakorlatilag a szomszédságomban található. Tudom, milyen itt sétálni délután, milyen érzés a gyerekeket kiengedni játszani, és milyen, amikor nyáron a kertben tölti az ember az estét.

Ez a 2001-ben épült, kiváló állapotú családi ház minden szempontból ideális választás lehet annak, aki nyugalomra, biztonságra és egy kis luxusra vágyik. Az ingatlan 228 m²-es, egy 892 m²-es telken fekszik, és a praktikus elosztása miatt nagyon élhető.

A ház részei:
hatalmas, 46..."|https://ingatlan.com/34931264|228 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|0.0|0.0|-2.0|0|0|0|1|0|0|0|1|3.8|2.0|1.8|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Kamaraerdő|1.25
249|Budaörs, Ady Endre utca 53/C||99 M Ft||56 m2|1 767 857 Ft / m2|3 + 1 fél|1950 és 1980 között||jó állapotú||||ingatlaniroda|7|"Fedezze fel álmai otthonát Budaörs szívében – 3 szobás földszintes családiház várja Önt!
Fedezze fel a modern életstílus és a nyugalom tökéletes egyensúlyát Budaörsön, ahol egy frissen felújított, 56 négyzetméteres, háromszobás ház várja új tulajdonosát. Ez a tehermentes ingatlan ideális választás minden generáció számára, akik szeretnék élvezni a kertvárosi lakás előnyeit.
Az ingatlanhoz tartozó 377 négyzetméteres telek tökéletes lehetőséget biztosít a szabadidő eltöltésére. A terasz , amely 10 négyzetméter, kellemes helyszínt kínál a reggeli kávézásokhoz vagy a baráti összejövetelekhez.

Beosztás:
- amerikai konyhás nappali, 2 hálószoba, fürdőszoba Wc- vel, előszoba

Az ingatlant 2025- ben felújították.
- villany- és vízvezetékek cseréje megtörtént minden helyiségben
- fürdőszobát teljes..."|https://ingatlan.com/34929908|377 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0||||Budaörs Központ - Villa Negyed|1.3
250|Budaörs, Városközpont||72,90 M Ft||80 m2|911 250 Ft / m2||1981 és 2000 között||közepes állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|13|"Budaörsön jó közlekedésnél, csendes utcában , saját kertes ház rész eladó. Az ingatlan jó állapotú, 1935-ban épült mely, 1990-ben lett bővíthet és korszerűsítve engedéllyel. Beosztása :3 szoba, 2 fürdőszoba, kamra, étkező, előtér, közlekedő, fedett terasz. Az épület alatt 16 nm szuterén is található. Fűtése gáz, cirkó radiátorokkal. Meleg víz ellátása gázüzemű berendezéssel működik. kertben saját garázs található. telek használati megállapodás és vázrajz is készült. Tetőtér beépíthető.
Terasz kertkapcsolatos. Az ingatlan 2 lakásos házrész , melynek épülete és saját kertje nem az utcafonti hanem a belső. Mérők önállóak .Az ingatlan tehermentes, azonnal költözhető .Érdemes megnézni.Várjuk hívását!"|https://ingatlan.com/34927146|292 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Ismeretlen|0.0|fallback|none|0||||Budaörs Központ - Villa Negyed|1.3
251|Budaörs, Budapesti út||185 M Ft||360 m2|513 888 Ft / m2|5 + 2 fél|1950 és 1980 között||közepes állapotú|gázkazán||udvari beálló - benne van az árban|maganszemely|0|"Eladó kétgenerációs ingatlan Budaörs központjában

Budaörs szívében, kiváló elhelyezkedéssel kínálunk eladásra egy felújítandó, kétgenerációs ingatlant, amely két különálló épületből áll. A megoldás ideális többgenerációs családoknak, vállalkozásnak vagy befektetőknek.

Utcafronti épület

Jelenleg bejáratott üzlethelyiségként működik

Földszint: tágas tér, konyha, WC, kamra

Emelet: két nagyméretű, egyforma szoba

közös, végigfutó balkon

különálló konyha és WC

kis kamra

raktárként használt, de fürdőszobának kialakítható helyiség

Hátsó épület

Két darab 20 nm-es szoba

Konyha: 8–10 nm

Előtér: 15 nm

Fürdő + WC: tágas, kb. 70 nm

Közlekedő folyosó

Kiegészítő helyiségek

Külső tároló: 15 nm

Külső kamra és tároló: 6 nm
Közvetlen kertkapcsolat
Műszaki állapot
Lapostetős kivitelezés
Hátsó..."|https://ingatlan.com/34925922|360 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Törökbálint határ|1.2
252|Budaörs, Pest megye||99 M Ft||56 m2|1 767 857 Ft / m2||1950 és 1980 között||jó állapotú|egyéb||udvari beálló|ingatlaniroda|7|"Budaörsön egy frissen felújított, 56 m2-es, amerikai konyhás nappali + 2 szobás ház, 10 m2 terasszal és 377 m2-es telekkel várja új tulajdonosát!

Ez a tehermentes ingatlan ideális választás minden generáció számára, akik szeretnék élvezni a kertvárosi lakás előnyeit.
Az ingatlanhoz tartozó 377 m2-es telek tökéletes lehetőséget biztosít a szabadidő eltöltésére. A terasz , amely 10 négyzetméter, kellemes helyszínt kínál a reggeli kávézásokhoz vagy a baráti összejövetelekhez.

Beosztás:
- amerikai konyhás nappali, 2 hálószoba, fürdőszoba Wc- vel, előszoba

Az ingatlant 2025- ben felújították.
- villany- és vízvezetékek cseréje megtörtént minden helyiségben
- fürdőszobát teljesen felújították
- a konyhát új konyhabútorral és műszaki gépekkel látták el
- a fűtés elektromos ,energiatakarékos fű..."|https://ingatlan.com/34925064|377 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0||||Budaörs Általános|1.0
256|Budaörs, Kismartoni utca 93.||249 M Ft||210 m2|1 185 714 Ft / m2||||||||maganszemely|0|"Tulajdonodtól eladó Budaörs–Kamaraerdőn – Panorámás családi ház hatalmas telekkel és fejlesztési lehetőséggel!

Budaörs egyik legszebb, nyugodt, zöldövezeti részén, Kamaraerdőben kínálunk eladásra egy háromszintes, 210 m²-es családi házat 1100 m²-es, ősfás telken, lenyűgöző panorámával.

A ház minden szintjén külön fürdőszoba található, van saját téglagarázs, és a gondozott kertben ősfák biztosítanak árnyékot és nyugalmat.

Fejlesztők figyelem! A telekre további ~140 m² beépíthető, így akár 4 lakásos társasház is kialakítható, ami becslések szerint ~200 millió Ft tiszta hasznot hozhat.

Főbb jellemzők:

3 szintes, 210 m² lakótér

1100 m²-es, ősfás telek panorámával

Minden szinten fürdőszoba

Saját téglagarázs

Csend, nyugalom, kiváló közlekedés

Jelentős bővítési és befektetési potenciál
..."|https://ingatlan.com/34919904|210 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|6.4|0.0|0.0|0|0|0|0|0|1|0|0|6.4|0.0|6.4|Virányos|0.72|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Kamaraerdő|1.25
257|Budaörs, Kőszikla utca 14.||209,50 M Ft||170 m2|1 232 352 Ft / m2||||||||maganszemely|0|"Ritka és tényleg alkalmi lehetőség !!!

Budaörsön, a Kőszikla utca 14. szám alatt eladó egy 3 szintes, minden szintről panorámás családi ház. Déli fekvése miatt minden szintről Budaörsre, sőt Törökbálintra és Budapestre is teljes panoráma nyílik. Északi szomszéd a Kő-hegyi kilátópont, a kereszt és a kápolna.

A ház teljesen felújítandó!

Az alsó szint kb 85 m2.
A felső szint is kb 85 m2.
Van egy tetőtér is, aminek a mérete szintén ugyanekkora, de nincs beépítve.

Régen itt présházak voltak, így az ide vezető utcáknak is megvan a hangulata. A ház előtt az utca néhány hónapja lett frissen aszfaltozva, és parkolók lettek kialakítva, ami itt fent hatalmas előny.

Udvar is van, elől-hátul. Komoly érdeklődőknek majd erről külön mesélek. Van ebben is lehetőség és meglepetés.

Be van vezetve a gáz..."|https://ingatlan.com/34916301|237 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|-2.0|0|0|0|0|0|1|0|1|3.2|2.0|1.2|Ismeretlen|0.0|fallback|none|0||||Törökbálint-Tükörhegy|1.2
258|Budaörs, Tűzkőhegyi utca||314 M Ft||285 m2|1 101 754 Ft / m2||2001 és 2010 között||jó állapotú|padlófűtés, hűtő-fűtő klíma, kandalló||önálló garázs|ingatlaniroda|14|"Panorámás különleges otthon, minden kényelemmel Budaörsön!
Budapest határában, csendes, zöldövezeti részen eladó ez a 285 nm-s, páratlan panorámával rendelkező családi ház, egy 600 nm-s telken.

Ez a modern, minden igényt kielégítő családi ház ideális választás azok számára, akik a luxust, a tágas tereket és a fenntartható megoldásokat keresik.

Extrákkal felszerelt kert
A 600 négyzetméteres telek igazi kikapcsolódást nyújt a szabadban. Hűsölhet a medencében, élvezheti a nyári estéket a grill teraszán, és nem kell aggódnia a növények öntözése miatt, hiszen automata locsoló- és csepegtetőrendszer biztosítja a kert szépségét.

Földszint: Fényárban úszó terek és elegancia

A földszint a fényről és a tágas terekről szól, ahol a külső és belső tér tökéletes harmóniát alkot. A déli tájolású, 3 é..."|https://ingatlan.com/34912370|285 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|6.4|0.0|0.0|0|0|0|1|0|1|0|0|10.2|0.0|10.2|Ismeretlen|0.0|fallback|none|0||||Budaörs Törökbálint határ|1.2
259|Budaörs, Ófalu||95 M Ft||57 m2|1 666 666 Ft / m2|1 + 1 fél|1950 és 1980 között||felújított|hűtő-fűtő klíma||utca, közterület|ingatlaniroda|11|"Budaörs központjában, a Budapesti úton eladó egy utcai bejáratos üzlethelyiséggel ellátott önálló épület.
A telekre egy kertkapun keresztül is van lehetőség bemenni.
Az épület áll egy üzlethelyiségből, amiben található egy mellékhelyiség, egy külön megközelíthető konyhából (nincs benne konyhabútor) és külön bejáratos zuhanyzóból.
A tulajdonos kávézónak álmodta meg az épületet, ennek tükrében kezdte meg a felújítást is. Kicserélte a villamoshálózatot, a vízcsöveket, teraszt alakított ki és az épület tetőszerkezetét, ahol szükséges volt felújította.
A telek besorolása: LK-2/Z
Van lehetőség az épület bővítésére.
A beépíthetőség talajszinten: 30 %
A szintterületi mutató: 1
Kötelező zöldfelületi arány: 30%
Homlokzat magasság maximum 6 méter
A telek mérete: 370 m2
A telek besorolása: Kivett udva..."|https://ingatlan.com/34906097|370 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0||||Budaörs Központ - Villa Negyed|1.3
260|Budaörs, Törökbálinti utca||189,90 M Ft||167 m2|1 137 125 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|10|"Fedezze fel új otthonát Budaörs szívében! ELADÓ 6 szobás családiház várja Önt két állásos garázzsal!
Szeretne egy olyan otthont, amely egyszerre modern, kényelmes és akár három generáció számára is tökéletes?
Örömmel írom, hogy ez esetben most megtalálta!

Budaörs egyik kedvelt részén eladó egy jó állapotú kétszintes ingatlan, mely jelenleg 3 különálló lakással rendelkezik.
Ideális választás lehet ez a lehetőség Ön számára, akár saját otthont keres, akár befektetési céllal keres ingatlant.

TELEKRŐL:
- 429 nm, pont ideális méretű ahhoz, hogy megerőltető kerti munka nélkül élvezhesse előnyeit,
- gyönyörűen parkosított, virágzó és örökzöld növényekkel beültetett kert,
- a garázsban két autó számára van beállási lehetőség,
- további autó számára a parkolás a kertben illetve a ház előtt is leh..."|https://ingatlan.com/34905107|429 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0||||Törökbálint lakópark|1.1
261|Budaörs, Szabadság út||115 M Ft||101 m2|1 138 613 Ft / m2|3 + 2 fél|||jó állapotú|gázkazán||udvari beálló - benne van az árban|maganszemely|0|"Eladóvá vált Budaörs szívében szeretet otthonunk! Két külön álló lakással rendelkező családi ház,
Mindkettő rendelkezik Fürdőszobával, Konyhával, Hálószobával es egy Nappalival.
Alsó szint 58nm, a felső 43nm
A két lakást egy udvar köti össze
Illetve van egy kocsi beálló is hozzá
Közlekedés szempontjából ideális hisz közvetlen a házzal szemben van egy buszmegálló ahol minden Budapest irányába haladó busz megáll,
Bevásárlási lehetőség, Posta,Patika úgyszintén 2 perc gyalog vagy 3 perc autóval a Tesco"|https://ingatlan.com/34902423|40 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-4.0|0|0|0|0|0|0|0|1|0.0|4.0|-4.0|Ismeretlen|0.0|fallback|none|0||||Budaörs Törökbálint határ|1.2
263|Budaörs, Pest megye||189,90 M Ft||167 m2|1 137 125 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán|||ingatlaniroda|11|"Tágas családi ház Budaörs szívében – 6 szoba, 2 garázs, 3 lakásos kialakítás!

– Budaörs közkedvelt részén – zöld, nyugodt környezet
– Bruttó 200 m² – 6 szoba – 2 szint – 3 külön lakásként használható
– Ideális több generációnak vagy befektetésre is
– 429 m²-es parkosított kert – sütögető, tároló, kocsibeállók
– Kétszintes ház – földszinten 2 garzon (egybenyitható), emeleten nappali + 3 szoba + 2 erkély
– Ybl-díjas tervezés – kiváló térkihasználás, monolit födém, önálló szerkezet
– Gázcirkó fűtés padlófűtéssel és radiátorral, 2 külön kazánrendszer
– Műszaki állapot kiváló – 2018-as külső felújítás, minőségi anyagok, szigetelt homlokzat
– Légkondicionált, 3 fázis az emeleten – per- és tehermentes
– Bővíthető – akár egy új szint is építhető rá

Remek infrastruktúra, gyors közlekedés, minden ..."|https://ingatlan.com/34894847|429 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Ismeretlen|0.0|fallback|none|0||||Budaörs Törökbálint határ|1.2
264|Budaörs, Mező utca||166 M Ft||150 m2|1 106 666 Ft / m2|4 + 1 fél|1981 és 2000 között||felújított|hőszivattyú||önálló garázs - benne van az árban|maganszemely|3|"Korszerűsítet ikerház : Geo áram, hőszivattyú, szigeteles, padló fűtés, mennyezet hűtés. Privát hátsó kert, parkolás telken belül az udvaron és a garázsban. 120 Nm lakott 2 szinten : nappali+ 3 hálószoba, 2 fürdő, 1 wc, előtér; földszinten további 30
Nm felújítandó lakóterület. Csak téglából épült stabil ház, cserép tető. Szomszéddal közös falak hangszigetelt Rockwool Nd kőzetgyapot és Blue rigipsz gipszkarton előtér falal biztosítják a zajmentességet. Szomszédtól független tükör telek. Energetikai besorolása A+. Budaörs családi házas lakóövezetében mégis központi helyen."|https://ingatlan.com/34889266|440 m2|A+|||||||||||||||||||4.5|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1|0|0|0|0|0|0|1|4.5|2.0|2.5|Ismeretlen|0.0|fallback|none|0||||Budaörs Központ - Villa Negyed|1.3
265|Budaörs, Kertváros||205 M Ft||135 m2|1 518 518 Ft / m2||2026|||hőszivattyú, mennyezeti hűtés-fűtés||udvari beálló - kötelező megvenni|ingatlaniroda|4|"Budaörs Kertvárosában Eladásra kínálunk egy ikerház hátsó felét, mely csendes, kertes övezetében összközműves utcában helyezkedik el.
Az ikerház kétszintes nettó alapterülete 134,5-m2, saját telek területe 355 m2-es és 2 db felszíni beálló tartozik az ingatlanhoz.
Kialakítása:
Földszint; konyha + étkező, nagy nappali, lépcsőház + kamra, fürdő és egy dolgozó vagy vendég szoba . ( terasz:19 m2-es )
Emelet; 1 szülői apartman hálóval fürdővel , gardróbbal , 2 szoba, fürdőszobával, közlekedő, gépész helyiség van. ( erkély: 6,4 m2-es )
Műszaki információ a házról:
főfalak kerámia 30-cm vastag (Porotherm X-therm dryfix) okos klímatéglából készül, födém 25 cm vastag Monolit vasbeton, áthidalók, pillérek, Grafitos dryvit rendszer és 30-cm vastag tetőszigetelés, hőszivattyús felületfűtés és hűtés 30..."|https://ingatlan.com/34882744|355 m2|A+|||||||||||||||||||9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0|0|0|0|0|0|9.0|0.0|9.0|Orbánhegy|0.68|enhanced_4step|aggregated_from_1_sources|1||||Budaörs Kamaraerdő|1.25
